alpha_state,k_state,alpha_action,k_action,exploration_constant,n_iterations,keep_tree,discount,nb_robots,depth,max_steps,num_map,com_range,alpha,extent1,extent2,nb_blocs,begin_zone,nb_communication,fct_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,10,0.01,30,30,5,5,1,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,10,0.01,30,30,5,5,1,comm_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,5,0.01,30,30,5,5,1,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,15,0.01,30,30,5,5,1,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,20,0.01,30,30,5,5,1,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,25,0.01,30,30,5,5,1,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,30,0.01,30,30,5,5,1,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,35,0.01,30,30,5,5,1,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,40,0.01,30,30,5,5,1,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,10,0.01,30,30,5,5,3,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,10,0.01,30,30,5,5,5,simple_reward
1,1,1,1,20,500,0,0.85,5,100,500,-1,10,0.01,30,30,5,5,10,simple_reward
